City,date,latitude,longitude,insat_aod,cloud_mask,qa_flag,solar_zenith_angle,satellite_zenith_angle,observation_time
Jalandhar,2024-10-11,31.326,75.5762,0.6462435803534834,0,1,5.99,12.78,08:30:00
Jalandhar,2024-10-12,31.326,75.5762,0.5891470690188852,0,0,6.67,16.63,08:30:00
Jalandhar,2024-10-13,31.326,75.5762,0.5100495939210062,0,0,6.96,9.21,08:30:00
Jalandhar,2024-10-14,31.326,75.5762,0.5582775757080513,0,0,6.84,12.59,08:30:00
Jalandhar,2024-10-15,31.326,75.5762,0.3578420182265502,0,0,5.42,15.35,08:30:00
Jalandhar,2024-10-16,31.326,75.5762,0.5769635519838409,0,0,5.31,14.25,08:30:00
Jalandhar,2024-10-17,31.326,75.5762,0.805489179335387,0,0,5.44,15.73,08:30:00
Jalandhar,2024-10-18,31.326,75.5762,0.5977033897494812,0,0,9.02,16.78,08:30:00
Jalandhar,2024-10-19,31.326,75.5762,0.6707183420653082,0,0,5.8,10.99,08:30:00
Jalandhar,2024-10-21,31.326,75.5762,0.6185604087888666,0,0,5.47,17.82,08:30:00
Jalandhar,2024-10-23,31.326,75.5762,0.5938304035659981,0,0,7.26,14.87,08:30:00
Jalandhar,2024-10-25,31.326,75.5762,0.6337239176281618,0,0,6.22,18.56,08:30:00
Jalandhar,2024-10-26,31.326,75.5762,0.5897849768109195,0,0,6.97,12.89,08:30:00
Jalandhar,2024-10-27,31.326,75.5762,0.6271661195598978,0,0,8.38,13.58,08:30:00
Jalandhar,2024-10-30,31.326,75.5762,0.8173986319885382,0,0,6.73,15.87,08:30:00
Jalandhar,2024-11-02,31.326,75.5762,0.5431358171063495,0,0,8.8,15.47,08:30:00
Jalandhar,2024-11-04,31.326,75.5762,0.7937611697316159,0,0,9.44,10.57,08:30:00
Jalandhar,2024-11-06,31.326,75.5762,0.775027462876716,0,0,8.8,16.75,08:30:00
Jalandhar,2024-11-07,31.326,75.5762,0.6960902527011228,0,0,9.22,13.85,08:30:00
Jalandhar,2024-11-08,31.326,75.5762,0.5601227324012096,0,0,8.84,11.39,08:30:00
Jalandhar,2024-11-10,31.326,75.5762,0.7221888816004006,0,0,9.08,16.05,08:30:00
Jalandhar,2024-11-11,31.326,75.5762,0.600470280517774,0,0,10.54,10.28,08:30:00
Jalandhar,2024-11-12,31.326,75.5762,0.7839288175277144,0,0,9.23,17.75,08:30:00
Jalandhar,2024-11-13,31.326,75.5762,0.7567338670786512,0,0,9.71,7.88,08:30:00
Jalandhar,2024-11-15,31.326,75.5762,0.7525748044831639,0,0,9.43,17.79,08:30:00
Jalandhar,2024-11-16,31.326,75.5762,0.8339176050519637,0,0,10.39,9.91,08:30:00
Jalandhar,2024-11-17,31.326,75.5762,0.8790608051516545,0,0,11.93,12.25,08:30:00
Jalandhar,2024-11-20,31.326,75.5762,0.791723166658296,0,0,13.53,15.84,08:30:00
Jalandhar,2024-11-22,31.326,75.5762,0.7722564044078483,0,0,13.52,10.19,08:30:00
Jalandhar,2024-11-23,31.326,75.5762,0.7607710384439889,0,0,9.92,11.66,08:30:00
Jalandhar,2024-11-25,31.326,75.5762,0.679616956830846,0,0,13.24,13.27,08:30:00
Jalandhar,2024-11-27,31.326,75.5762,0.8946817516043649,0,0,13.93,17.76,08:30:00
Jalandhar,2024-11-30,31.326,75.5762,0.8138944513267242,0,0,14.6,14.04,08:30:00
Jalandhar,2024-12-02,31.326,75.5762,0.754837051322012,0,0,14.09,13.07,08:30:00
Jalandhar,2024-12-03,31.326,75.5762,0.8075881705378378,0,1,15.97,17.58,08:30:00
Jalandhar,2024-12-05,31.326,75.5762,0.7702302781961468,0,0,16.96,10.81,08:30:00
Jalandhar,2024-12-06,31.326,75.5762,0.8474101970441745,0,0,16.35,13.71,08:30:00
Jalandhar,2024-12-07,31.326,75.5762,0.6987828431356081,0,0,18.34,15.82,08:30:00
Jalandhar,2024-12-08,31.326,75.5762,0.844989424997765,0,0,19.71,13.63,08:30:00
Jalandhar,2024-12-10,31.326,75.5762,0.7798555799933511,0,0,18.42,10.97,08:30:00
Jalandhar,2024-12-11,31.326,75.5762,0.9715121223298633,0,0,18.44,16.54,08:30:00
Jalandhar,2024-12-12,31.326,75.5762,0.8939363805275122,0,0,19.13,11.37,08:30:00
Jalandhar,2024-12-13,31.326,75.5762,0.7653451282196575,0,0,19.29,10.61,08:30:00
Jalandhar,2024-12-14,31.326,75.5762,0.7645847820273781,0,0,18.57,15.0,08:30:00
Jalandhar,2024-12-16,31.326,75.5762,0.9940629438086481,0,0,18.89,17.14,08:30:00
Jalandhar,2024-12-17,31.326,75.5762,0.863344628686803,0,1,20.81,15.23,08:30:00
Jalandhar,2024-12-18,31.326,75.5762,0.9002078325566986,0,0,21.81,10.84,08:30:00
Jalandhar,2024-12-20,31.326,75.5762,1.1283153817080043,0,0,20.78,20.58,08:30:00
Jalandhar,2024-12-22,31.326,75.5762,0.7244725299917961,0,0,22.03,13.77,08:30:00
Jalandhar,2024-12-23,31.326,75.5762,0.7513351265732523,0,0,23.43,12.97,08:30:00
Jalandhar,2024-12-24,31.326,75.5762,0.7937077059916822,0,0,22.46,11.74,08:30:00
Jalandhar,2024-12-25,31.326,75.5762,0.8024944847032017,0,1,21.68,16.76,08:30:00
Jalandhar,2024-12-26,31.326,75.5762,0.9063873077424819,0,0,22.73,18.55,08:30:00
Jalandhar,2024-12-29,31.326,75.5762,0.809511314365487,0,0,24.16,21.67,08:30:00
Jalandhar,2024-12-30,31.326,75.5762,0.7145899558983289,0,0,24.26,14.22,08:30:00
Bathinda,2024-01-01,30.211,74.9455,0.8170468557060958,0,0,24.46,15.16,08:30:00
Bathinda,2024-01-02,30.211,74.9455,0.8131125566058168,0,0,24.48,16.31,08:30:00
Bathinda,2024-01-05,30.211,74.9455,0.7752323989717456,0,0,26.75,12.51,08:30:00
Bathinda,2024-01-06,30.211,74.9455,0.7733293207359808,0,0,25.3,17.02,08:30:00
Bathinda,2024-01-07,30.211,74.9455,0.7807018446371369,0,0,26.97,11.75,08:30:00
Bathinda,2024-01-08,30.211,74.9455,0.5661015104368659,0,0,27.75,13.64,08:30:00
Bathinda,2024-01-09,30.211,74.9455,0.7972302424512187,0,1,27.05,16.49,08:30:00
Bathinda,2024-01-10,30.211,74.9455,0.9220370031185945,0,0,27.21,12.21,08:30:00
Bathinda,2024-01-11,30.211,74.9455,0.8253387954438922,0,0,28.59,16.58,08:30:00
Bathinda,2024-01-12,30.211,74.9455,0.7217431866242766,0,0,29.05,16.88,08:30:00
Bathinda,2024-01-13,30.211,74.9455,0.6377234528842092,0,0,30.85,15.05,08:30:00
Bathinda,2024-01-14,30.211,74.9455,0.7855218357888171,0,0,29.6,16.2,08:30:00
Bathinda,2024-01-15,30.211,74.9455,0.7041225563770408,0,0,27.7,16.05,08:30:00
Bathinda,2024-01-17,30.211,74.9455,0.7728647099168455,0,0,30.98,17.84,08:30:00
Bathinda,2024-01-18,30.211,74.9455,0.7620375198931647,0,0,29.98,19.06,08:30:00
Bathinda,2024-01-20,30.211,74.9455,0.6862254882539414,0,0,30.73,11.34,08:30:00
Bathinda,2024-01-21,30.211,74.9455,0.7030389426650453,0,0,32.42,18.54,08:30:00
Bathinda,2024-01-22,30.211,74.9455,0.643211907950876,0,0,31.98,15.19,08:30:00
Bathinda,2024-01-23,30.211,74.9455,0.7178557565663786,0,0,34.09,15.33,08:30:00
Bathinda,2024-01-25,30.211,74.9455,0.8135069000930152,0,0,33.72,13.96,08:30:00
Bathinda,2024-01-27,30.211,74.9455,0.6604672134866151,0,0,33.17,16.91,08:30:00
Bathinda,2024-01-28,30.211,74.9455,0.6219903088687081,0,0,33.51,11.11,08:30:00
Bathinda,2024-01-30,30.211,74.9455,0.6632386946009756,0,0,34.47,13.16,08:30:00
Bathinda,2024-01-31,30.211,74.9455,0.79287989000879,0,0,35.22,17.87,08:30:00
Bathinda,2024-02-01,30.211,74.9455,0.7020303502873652,0,0,34.93,15.21,08:30:00
Bathinda,2024-02-02,30.211,74.9455,0.6557622707584267,0,0,35.99,10.96,08:30:00
Bathinda,2024-02-03,30.211,74.9455,0.7075319650100177,0,0,35.03,18.82,08:30:00
Bathinda,2024-02-04,30.211,74.9455,0.5742525376447084,0,0,36.88,14.05,08:30:00
Bathinda,2024-02-06,30.211,74.9455,0.7506958306273434,0,0,36.41,12.52,08:30:00
Bathinda,2024-02-07,30.211,74.9455,0.6622004067212943,0,1,36.55,14.48,08:30:00
Bathinda,2024-02-08,30.211,74.9455,0.6309306107525126,0,0,37.04,12.48,08:30:00
Bathinda,2024-02-09,30.211,74.9455,0.6841715844250679,0,0,37.76,16.8,08:30:00
Bathinda,2024-02-10,30.211,74.9455,0.5563890575430824,0,0,37.88,15.91,08:30:00
Bathinda,2024-02-13,30.211,74.9455,0.6218508361877381,0,0,36.96,14.88,08:30:00
Bathinda,2024-02-14,30.211,74.9455,0.66601182697511,0,1,39.23,17.92,08:30:00
Bathinda,2024-02-17,30.211,74.9455,0.5942724066450392,0,1,39.19,15.62,08:30:00
Bathinda,2024-02-19,30.211,74.9455,0.5443479753764541,0,0,38.63,14.76,08:30:00
Bathinda,2024-02-22,30.211,74.9455,0.5232843857050368,0,1,39.93,21.55,08:30:00
Bathinda,2024-02-23,30.211,74.9455,0.4438349305247418,0,0,41.43,15.92,08:30:00
Bathinda,2024-02-24,30.211,74.9455,0.5999125023853216,0,0,40.71,16.06,08:30:00
Bathinda,2024-02-25,30.211,74.9455,0.6047005751418966,0,1,42.48,16.53,08:30:00
Bathinda,2024-02-26,30.211,74.9455,0.5269341136969635,0,0,42.45,16.87,08:30:00
Bathinda,2024-02-27,30.211,74.9455,0.6264414430263162,0,0,40.58,11.2,08:30:00
Bathinda,2024-02-29,30.211,74.9455,0.5876489239292069,0,0,40.47,14.99,08:30:00
Bathinda,2024-03-02,30.211,74.9455,0.5126777331102265,0,0,43.11,13.57,08:30:00
Bathinda,2024-03-03,30.211,74.9455,0.589421662156038,0,0,42.07,14.95,08:30:00
Bathinda,2024-03-04,30.211,74.9455,0.34137301467648384,0,0,41.55,16.61,08:30:00
Bathinda,2024-03-05,30.211,74.9455,0.6735566644660574,0,0,42.18,18.44,08:30:00
Bathinda,2024-03-07,30.211,74.9455,0.3599489652627271,0,0,42.43,12.11,08:30:00
Bathinda,2024-03-08,30.211,74.9455,0.5368207197149172,0,0,42.64,15.5,08:30:00
Bathinda,2024-03-10,30.211,74.9455,0.43271286900539013,0,0,43.26,18.06,08:30:00
Bathinda,2024-03-12,30.211,74.9455,0.32584859919782505,0,1,44.08,13.87,08:30:00
Bathinda,2024-03-14,30.211,74.9455,0.5882247355134784,0,0,43.29,14.78,08:30:00
Bathinda,2024-03-15,30.211,74.9455,0.4848447574103963,0,1,44.34,14.97,08:30:00
Bathinda,2024-03-16,30.211,74.9455,0.527254928644008,0,0,43.1,15.52,08:30:00
Bathinda,2024-03-17,30.211,74.9455,0.34991564249529056,0,0,45.77,15.36,08:30:00
Bathinda,2024-03-20,30.211,74.9455,0.41284199434290003,0,0,43.99,14.65,08:30:00
Bathinda,2024-03-21,30.211,74.9455,0.4558025712526747,0,0,44.89,14.68,08:30:00
Bathinda,2024-03-22,30.211,74.9455,0.42828765113295886,0,0,45.53,16.62,08:30:00
Bathinda,2024-03-23,30.211,74.9455,0.2679321982245225,0,0,44.46,14.28,08:30:00
Bathinda,2024-03-27,30.211,74.9455,0.5173704629616421,0,0,43.72,17.69,08:30:00
Bathinda,2024-03-28,30.211,74.9455,0.12184559512654439,0,0,44.48,14.44,08:30:00
Bathinda,2024-03-29,30.211,74.9455,0.4132860712664407,0,0,45.7,15.81,08:30:00
Bathinda,2024-03-31,30.211,74.9455,0.25570278552818004,0,0,42.92,17.25,08:30:00
Bathinda,2024-04-01,30.211,74.9455,0.24291926852764303,0,0,42.82,14.95,08:30:00
Bathinda,2024-04-02,30.211,74.9455,0.4914746448458464,0,0,45.89,22.12,08:30:00
Bathinda,2024-04-03,30.211,74.9455,0.38316863766410464,0,0,43.69,13.28,08:30:00
Bathinda,2024-04-04,30.211,74.9455,0.2682003600462867,0,0,45.78,15.71,08:30:00
Bathinda,2024-04-06,30.211,74.9455,0.23824515815807734,0,0,44.35,15.55,08:30:00
Bathinda,2024-04-07,30.211,74.9455,0.25147371730705437,0,0,43.49,15.5,08:30:00
Bathinda,2024-04-08,30.211,74.9455,0.29262167628901914,0,0,45.9,18.73,08:30:00
Bathinda,2024-04-09,30.211,74.9455,0.37600073647715804,0,0,45.45,16.58,08:30:00
Bathinda,2024-04-10,30.211,74.9455,0.31692169852813956,0,0,44.55,13.86,08:30:00
Bathinda,2024-04-11,30.211,74.9455,0.3275960106838567,0,0,43.76,16.72,08:30:00
Bathinda,2024-04-14,30.211,74.9455,0.2403606197639297,0,0,43.83,15.8,08:30:00
Bathinda,2024-04-16,30.211,74.9455,0.1637757833541073,0,0,44.77,15.73,08:30:00
Bathinda,2024-04-17,30.211,74.9455,0.1827593543645374,0,0,43.95,19.56,08:30:00
Bathinda,2024-04-18,30.211,74.9455,0.2675443435510146,0,0,43.89,16.04,08:30:00
Bathinda,2024-04-19,30.211,74.9455,0.17776194561949682,0,1,45.4,12.8,08:30:00
Bathinda,2024-04-20,30.211,74.9455,0.13928694442760722,0,0,43.91,18.8,08:30:00
Bathinda,2024-04-21,30.211,74.9455,0.3006174556780596,0,0,43.21,15.63,08:30:00
Bathinda,2024-04-22,30.211,74.9455,0.22031659755233593,0,0,41.46,13.98,08:30:00
Bathinda,2024-04-24,30.211,74.9455,0.12754432088821208,0,0,43.68,14.36,08:30:00
Bathinda,2024-04-25,30.211,74.9455,0.05,0,0,44.19,17.13,08:30:00
Bathinda,2024-04-26,30.211,74.9455,0.06956179929636133,0,0,42.04,15.12,08:30:00
Bathinda,2024-04-30,30.211,74.9455,0.13299957701799603,0,0,42.12,9.95,08:30:00
Bathinda,2024-05-01,30.211,74.9455,0.09512210953274333,0,0,41.69,14.93,08:30:00
Bathinda,2024-05-03,30.211,74.9455,0.05,0,0,39.93,11.66,08:30:00
Bathinda,2024-05-04,30.211,74.9455,0.12266508310187613,0,1,42.31,12.7,08:30:00
Bathinda,2024-05-06,30.211,74.9455,0.12679961300147172,0,0,40.64,17.23,08:30:00
Bathinda,2024-05-07,30.211,74.9455,0.052200952592424646,0,0,43.06,17.26,08:30:00
Bathinda,2024-05-08,30.211,74.9455,0.16704729315392658,0,0,41.26,10.42,08:30:00
Bathinda,2024-05-10,30.211,74.9455,0.05,0,0,41.54,16.85,08:30:00
Bathinda,2024-05-11,30.211,74.9455,0.05,0,0,38.25,11.21,08:30:00
Bathinda,2024-05-12,30.211,74.9455,0.07519268287280689,0,0,42.01,17.58,08:30:00
Bathinda,2024-05-13,30.211,74.9455,0.12438977392047997,0,0,40.27,15.53,08:30:00
Bathinda,2024-05-14,30.211,74.9455,0.05,0,0,38.85,17.29,08:30:00
Bathinda,2024-05-15,30.211,74.9455,0.08933322783957354,0,0,39.67,11.36,08:30:00
Bathinda,2024-05-16,30.211,74.9455,0.30074173422297096,0,0,37.84,13.72,08:30:00
Bathinda,2024-05-17,30.211,74.9455,0.13776389143820142,0,0,39.74,13.26,08:30:00
Bathinda,2024-05-18,30.211,74.9455,0.10782753864394205,0,0,38.97,20.3,08:30:00
Bathinda,2024-05-19,30.211,74.9455,0.05,0,0,37.55,16.5,08:30:00
Bathinda,2024-05-20,30.211,74.9455,0.05,0,0,38.23,16.12,08:30:00
Bathinda,2024-05-22,30.211,74.9455,0.11619870495497334,0,0,37.56,14.43,08:30:00
Bathinda,2024-05-23,30.211,74.9455,0.1012309890865277,0,0,37.66,17.04,08:30:00
Bathinda,2024-05-25,30.211,74.9455,0.08882678216375382,0,0,36.64,11.21,08:30:00
Bathinda,2024-05-26,30.211,74.9455,0.13426919780323635,0,0,36.55,13.69,08:30:00
Bathinda,2024-05-27,30.211,74.9455,0.05,0,0,37.69,14.31,08:30:00
Bathinda,2024-05-28,30.211,74.9455,0.07897157279513123,0,0,35.91,17.05,08:30:00
Bathinda,2024-05-30,30.211,74.9455,0.07027305104315867,0,0,36.03,12.9,08:30:00
Bathinda,2024-05-31,30.211,74.9455,0.09769186532268549,0,0,34.95,16.04,08:30:00
Bathinda,2024-06-01,30.211,74.9455,0.17478282589144456,0,0,33.97,16.25,08:30:00
Bathinda,2024-06-02,30.211,74.9455,0.05,0,0,35.39,13.46,08:30:00
Bathinda,2024-06-04,30.211,74.9455,0.13671327312436138,0,0,35.38,19.21,08:30:00
Bathinda,2024-06-05,30.211,74.9455,0.12075532426335872,0,0,34.63,18.35,08:30:00
Bathinda,2024-06-06,30.211,74.9455,0.05,0,0,32.83,17.0,08:30:00
Bathinda,2024-06-07,30.211,74.9455,0.05420681152729258,0,0,32.76,14.34,08:30:00
Bathinda,2024-06-08,30.211,74.9455,0.07368743006655684,0,1,33.1,9.67,08:30:00
Bathinda,2024-06-09,30.211,74.9455,0.05,0,0,32.43,15.18,08:30:00
Bathinda,2024-06-12,30.211,74.9455,0.05132554443935934,0,0,32.61,10.87,08:30:00
Bathinda,2024-06-13,30.211,74.9455,0.07384171629389619,0,0,30.6,15.78,08:30:00
Bathinda,2024-06-14,30.211,74.9455,0.05,0,0,32.07,14.7,08:30:00
Bathinda,2024-06-15,30.211,74.9455,0.07098568873732493,0,0,30.37,14.31,08:30:00
Bathinda,2024-06-17,30.211,74.9455,0.05,0,0,30.53,14.54,08:30:00
Bathinda,2024-06-19,30.211,74.9455,0.09872392227720161,0,0,28.55,14.36,08:30:00
Bathinda,2024-06-21,30.211,74.9455,0.05,0,0,27.85,14.51,08:30:00
Bathinda,2024-06-22,30.211,74.9455,0.05,0,0,28.1,17.12,08:30:00
Bathinda,2024-06-23,30.211,74.9455,0.0606465026964471,0,1,28.33,15.56,08:30:00
Bathinda,2024-06-24,30.211,74.9455,0.05,0,1,26.6,10.48,08:30:00
Bathinda,2024-06-25,30.211,74.9455,0.05,0,0,27.07,11.23,08:30:00
Bathinda,2024-06-27,30.211,74.9455,0.05251730660249761,0,0,25.66,14.68,08:30:00
Bathinda,2024-06-28,30.211,74.9455,0.05,0,1,26.56,19.6,08:30:00
Bathinda,2024-06-29,30.211,74.9455,0.05,0,0,26.18,14.96,08:30:00
Bathinda,2024-06-30,30.211,74.9455,0.05,0,0,25.57,14.83,08:30:00
Bathinda,2024-07-02,30.211,74.9455,0.11058550789142466,0,0,25.77,18.95,08:30:00
Bathinda,2024-07-03,30.211,74.9455,0.05,0,0,24.5,12.32,08:30:00
Bathinda,2024-07-04,30.211,74.9455,0.06842222899389017,0,0,23.37,14.03,08:30:00
Bathinda,2024-07-05,30.211,74.9455,0.05,0,0,24.26,12.86,08:30:00
Bathinda,2024-07-06,30.211,74.9455,0.05,0,1,23.06,14.04,08:30:00
Bathinda,2024-07-07,30.211,74.9455,0.05,0,0,22.65,12.62,08:30:00
Bathinda,2024-07-08,30.211,74.9455,0.05,0,0,23.61,20.54,08:30:00
Bathinda,2024-07-09,30.211,74.9455,0.05,0,0,21.2,12.82,08:30:00
Bathinda,2024-07-14,30.211,74.9455,0.05,0,0,22.03,17.58,08:30:00
Bathinda,2024-07-16,30.211,74.9455,0.05,0,0,20.21,14.22,08:30:00
Bathinda,2024-07-17,30.211,74.9455,0.05,0,0,17.83,14.36,08:30:00
Bathinda,2024-07-19,30.211,74.9455,0.07807501390403221,0,0,20.74,12.46,08:30:00
Bathinda,2024-07-20,30.211,74.9455,0.0817275890966345,0,0,16.8,15.6,08:30:00
Bathinda,2024-07-22,30.211,74.9455,0.07338965802578612,0,1,18.34,14.2,08:30:00
Bathinda,2024-07-23,30.211,74.9455,0.0743351352652551,0,0,18.67,20.27,08:30:00
Bathinda,2024-07-27,30.211,74.9455,0.09254438279747049,0,0,16.56,14.11,08:30:00
Bathinda,2024-07-29,30.211,74.9455,0.05,0,0,16.33,12.25,08:30:00
Bathinda,2024-08-03,30.211,74.9455,0.07673481602062712,0,0,15.3,15.88,08:30:00
Bathinda,2024-08-04,30.211,74.9455,0.08122128164673113,0,1,12.66,13.25,08:30:00
Bathinda,2024-08-05,30.211,74.9455,0.07542781897714645,0,0,14.74,11.15,08:30:00
Bathinda,2024-08-06,30.211,74.9455,0.05,0,1,14.0,15.32,08:30:00
Bathinda,2024-08-08,30.211,74.9455,0.05,0,0,12.72,15.47,08:30:00
Bathinda,2024-08-09,30.211,74.9455,0.1712902959102641,0,0,11.87,16.08,08:30:00
Bathinda,2024-08-10,30.211,74.9455,0.1737022841144095,0,0,11.56,16.22,08:30:00
Bathinda,2024-08-11,30.211,74.9455,0.23603617858595508,0,1,12.03,14.99,08:30:00
Bathinda,2024-08-12,30.211,74.9455,0.0929715502428233,0,1,12.8,12.89,08:30:00
Bathinda,2024-08-13,30.211,74.9455,0.05,0,0,12.39,18.46,08:30:00
Bathinda,2024-08-16,30.211,74.9455,0.382576769034688,0,0,10.62,11.49,08:30:00
Bathinda,2024-08-18,30.211,74.9455,0.112722662211449,0,0,10.21,14.67,08:30:00
Bathinda,2024-08-20,30.211,74.9455,0.240287586979526,0,0,10.33,17.45,08:30:00
Bathinda,2024-08-23,30.211,74.9455,0.2086828596785542,0,0,7.81,14.11,08:30:00
Bathinda,2024-08-24,30.211,74.9455,0.31239595285010335,0,1,10.32,15.17,08:30:00
Bathinda,2024-08-25,30.211,74.9455,0.25233077069900717,0,0,10.77,16.04,08:30:00
Bathinda,2024-08-28,30.211,74.9455,0.3256527236974898,0,0,7.59,16.47,08:30:00
Bathinda,2024-08-30,30.211,74.9455,0.2565850138081251,0,0,8.3,16.79,08:30:00
Bathinda,2024-08-31,30.211,74.9455,0.14304930104788388,0,0,6.91,13.98,08:30:00
Bathinda,2024-09-04,30.211,74.9455,0.3164614696139151,0,0,6.7,16.24,08:30:00
Bathinda,2024-09-05,30.211,74.9455,0.2903559302355136,0,0,6.93,13.49,08:30:00
Bathinda,2024-09-06,30.211,74.9455,0.30851525713200684,0,0,5.79,14.25,08:30:00
Bathinda,2024-09-07,30.211,74.9455,0.26541338650246654,0,0,5.54,16.02,08:30:00
Bathinda,2024-09-08,30.211,74.9455,0.3146982984892689,0,0,8.71,15.5,08:30:00
Bathinda,2024-09-09,30.211,74.9455,0.4382038650305751,0,0,6.43,16.18,08:30:00
Bathinda,2024-09-10,30.211,74.9455,0.3173785703146465,0,0,6.39,12.78,08:30:00
Bathinda,2024-09-12,30.211,74.9455,0.33913676664226133,0,0,6.84,17.29,08:30:00
Bathinda,2024-09-14,30.211,74.9455,0.40124453627173445,0,0,6.78,9.42,08:30:00
Bathinda,2024-09-16,30.211,74.9455,0.26114854776296476,0,0,4.05,16.81,08:30:00
Bathinda,2024-09-17,30.211,74.9455,0.3557233962597797,0,1,8.29,17.41,08:30:00
Bathinda,2024-09-18,30.211,74.9455,0.22225986771680836,0,0,3.8,10.84,08:30:00
Bathinda,2024-09-19,30.211,74.9455,0.45594882806786546,0,0,6.63,15.88,08:30:00
Bathinda,2024-09-20,30.211,74.9455,0.49996809409038845,0,0,4.37,13.07,08:30:00
Bathinda,2024-09-21,30.211,74.9455,0.2216790937915233,0,1,5.67,18.41,08:30:00
Bathinda,2024-09-22,30.211,74.9455,0.45895852753658395,0,0,5.54,11.48,08:30:00
Bathinda,2024-09-23,30.211,74.9455,0.3970524650766969,0,1,4.71,17.42,08:30:00
Bathinda,2024-09-24,30.211,74.9455,0.35281067140646083,0,0,4.51,13.35,08:30:00
Bathinda,2024-09-25,30.211,74.9455,0.46949434778001664,0,0,5.52,16.58,08:30:00
Bathinda,2024-09-28,30.211,74.9455,0.39001322447115966,0,0,6.42,14.05,08:30:00
Bathinda,2024-09-29,30.211,74.9455,0.35405538767027794,0,0,5.15,15.71,08:30:00
Bathinda,2024-09-30,30.211,74.9455,0.38602111917214277,0,0,6.05,16.31,08:30:00
Bathinda,2024-10-01,30.211,74.9455,0.5700119881001022,0,1,4.44,15.03,08:30:00
Bathinda,2024-10-02,30.211,74.9455,0.4580179540928267,0,0,4.8,17.48,08:30:00
Bathinda,2024-10-03,30.211,74.9455,0.5535355230516215,0,0,5.89,18.14,08:30:00
Bathinda,2024-10-04,30.211,74.9455,0.37162676350624585,0,0,4.59,14.75,08:30:00
Bathinda,2024-10-05,30.211,74.9455,0.5559783411078133,0,0,4.79,12.68,08:30:00
Bathinda,2024-10-06,30.211,74.9455,0.4684056426301231,0,0,3.76,14.63,08:30:00
Bathinda,2024-10-07,30.211,74.9455,0.5505597256269865,0,1,4.24,15.4,08:30:00
Bathinda,2024-10-09,30.211,74.9455,0.4727126361823221,0,0,6.03,18.28,08:30:00
Bathinda,2024-10-10,30.211,74.9455,0.4381899424854982,0,0,4.65,16.09,08:30:00
Bathinda,2024-10-12,30.211,74.9455,0.4512710921877767,0,0,5.41,17.92,08:30:00
Bathinda,2024-10-13,30.211,74.9455,0.29069856462202076,0,0,6.22,14.28,08:30:00
Bathinda,2024-10-16,30.211,74.9455,0.6002238557779779,0,0,3.58,14.64,08:30:00
Bathinda,2024-10-19,30.211,74.9455,0.6771019213245957,0,0,5.37,15.4,08:30:00
Bathinda,2024-10-20,30.211,74.9455,0.6184908848046079,0,0,5.38,14.09,08:30:00
Bathinda,2024-10-22,30.211,74.9455,0.6208513660124315,0,0,6.9,13.54,08:30:00
Bathinda,2024-10-23,30.211,74.9455,0.5748596548347509,0,1,6.63,16.71,08:30:00
Bathinda,2024-10-24,30.211,74.9455,0.5966012741312032,0,0,5.77,17.21,08:30:00
Bathinda,2024-10-25,30.211,74.9455,0.6867938874586957,0,0,6.98,17.57,08:30:00
Bathinda,2024-10-27,30.211,74.9455,0.4866950879356352,0,1,5.66,12.23,08:30:00
Bathinda,2024-10-28,30.211,74.9455,0.6355467800065268,0,0,6.7,12.9,08:30:00
Bathinda,2024-10-29,30.211,74.9455,0.5868329406976222,0,0,9.06,17.92,08:30:00
Bathinda,2024-11-01,30.211,74.9455,0.6156240695578384,0,0,6.72,18.57,08:30:00
Bathinda,2024-11-03,30.211,74.9455,0.7492581454607391,0,0,8.45,14.66,08:30:00
Bathinda,2024-11-04,30.211,74.9455,0.6486547541610205,0,0,7.75,13.66,08:30:00
Bathinda,2024-11-05,30.211,74.9455,0.6354800765824157,0,0,8.44,17.18,08:30:00
Bathinda,2024-11-06,30.211,74.9455,0.7868559016852925,0,0,8.29,12.49,08:30:00
Bathinda,2024-11-07,30.211,74.9455,0.6425927582664199,0,1,8.96,16.83,08:30:00
Bathinda,2024-11-08,30.211,74.9455,0.7709809932624488,0,1,8.72,14.08,08:30:00
Bathinda,2024-11-09,30.211,74.9455,0.5307130025174364,0,0,10.17,15.85,08:30:00
Bathinda,2024-11-10,30.211,74.9455,0.8116001058009488,0,0,9.15,18.65,08:30:00
Bathinda,2024-11-11,30.211,74.9455,0.7991122312518404,0,0,8.74,16.81,08:30:00
Bathinda,2024-11-13,30.211,74.9455,0.6844535648594023,0,1,7.68,11.93,08:30:00
Bathinda,2024-11-14,30.211,74.9455,0.697864527674191,0,0,11.25,12.47,08:30:00
Bathinda,2024-11-16,30.211,74.9455,0.6842803726694948,0,0,11.5,13.07,08:30:00
Bathinda,2024-11-17,30.211,74.9455,0.7257833552256197,0,0,10.93,14.64,08:30:00
Bathinda,2024-11-18,30.211,74.9455,0.5580458063689911,0,1,9.88,11.95,08:30:00
Bathinda,2024-11-19,30.211,74.9455,0.6687968522920174,0,1,12.42,20.9,08:30:00
Bathinda,2024-11-20,30.211,74.9455,0.8015970275519707,0,0,12.49,15.96,08:30:00
Bathinda,2024-11-23,30.211,74.9455,0.7001141266743599,0,0,12.64,17.32,08:30:00
Bathinda,2024-11-24,30.211,74.9455,0.6128339984989134,0,0,12.25,9.99,08:30:00
