City,date,latitude,longitude,CPCB_AQI,CPCB_PM25,CPCB_PM10,CPCB_NO2_surface,CPCB_SO2,CPCB_CO_surface,CPCB_O3,TROPOMI_CO_mol_m2,TROPOMI_HCHO_mol_m2,TROPOMI_NO2_mol_m2,temp_c,dewpoint_c,wind_speed_ms,pressure_hpa,precip_mm,rel_humidity_pct,insat_aod,qa_flag,solar_zenith_angle,satellite_zenith_angle
Bangalore,2024-07-10,12.9716,77.5946,57.0,31.35,61.56,47.31,64.98,0.6,54.15,0.0236899917682036,-7.981003442426862e-05,3.753512413761909e-05,23.15235290527346,19.348721440633145,3.037086142352611,909.534130859375,15.2035057544708,79.19373023495339,0.2734181032643789,0.0,34.596466616498006,13.88624369649807
Bangalore,2024-07-11,12.9716,77.5946,56.0,30.8,60.48,46.48,63.84,0.59,53.2,0.0233368407934865,6.374164374664158e-05,5.242495423372695e-05,22.862962977091513,19.928522364298544,3.253977363021596,908.3561946614584,2.553957700627,83.54664797495688,0.3966953498918718,0.0,32.571445045040704,12.988032708349188
Bangalore,2024-07-12,12.9716,77.5946,57.0,31.35,61.56,47.31,64.98,0.6,54.15,0.0256538423815786,0.0001625166879594,4.573422552109279e-05,23.18215967814132,20.23062095642092,3.9860036939439953,907.2221223958333,11.120730638499,83.49457996771781,0.3313594649160344,2.0,32.576651945220895,13.797398645743671
Bangalore,2024-07-13,12.9716,77.5946,49.0,26.95,52.92,40.67,55.86,0.51,46.55,0.0212259462817811,0.0001625166879594,4.573422552109279e-05,22.790779368082724,19.12795219421389,5.044246761160149,907.0005452473956,1.0687559843063,79.84103191905706,0.2660235799401972,2.0,32.58185884540109,14.606764583138157
Bangalore,2024-07-24,12.9716,77.5946,49.0,26.95,52.92,40.67,55.86,0.51,46.55,0.020725595480402,0.0001625166879594,4.573422552109279e-05,22.963899230957058,19.058529154459677,5.621572291335059,906.8721484375,1.3260126112868,78.66690468864962,0.2006876949643599,0.0,32.58706574558128,15.41613052053264
Bangalore,2024-07-29,12.9716,77.5946,54.0,29.7,58.32,44.82,61.56,0.57,51.3,0.0256209430661304,0.0001625166879594,4.573422552109279e-05,22.736607487996423,19.841228739420615,4.963604818190631,905.5167008463542,10.3281706570896,83.7348138423935,0.3198447233465087,0.0,31.070635993582385,13.50268900860166
Bangalore,2024-07-30,12.9716,77.5946,52.0,28.6,56.16,43.16,59.28,0.55,49.4,0.0220154171472338,0.0001625166879594,4.573422552109279e-05,22.252872085571312,19.715912119547568,4.938416521237559,907.922646484375,2.0234763621829,85.56458861466173,0.3455459458631061,2.0,30.726334667385615,15.04250927649522
Bangalore,2024-07-31,12.9716,77.5946,53.0,29.15,57.24,43.99,60.42,0.56,50.35,0.0254259782538716,0.0001625166879594,4.573422552109279e-05,22.15318895975753,19.901706314086937,3.880360978908945,908.7412093098958,4.356342553989999,87.08286758058156,0.3712471683797037,0.0,30.382033341188844,16.582329544388777
Bangalore,2024-08-01,12.9716,77.5946,50.0,27.5,54.0,41.5,57.0,0.53,47.5,0.027297144856445,0.0001338890171165,2.162697593768539e-05,21.959533309936543,19.83926099141445,4.084666988430995,908.7565478515623,5.8818016096893,87.77654769976286,0.470051565932952,0.0,31.54245180555096,14.093662437251592
Bangalore,2024-08-02,12.9716,77.5946,48.0,26.4,51.84,39.84,54.72,0.5,45.6,0.0279090553317742,0.0001338890171165,2.162697593768539e-05,21.9273728688558,19.45606129964193,4.203775413954964,908.8056266276042,6.2806189059188,85.88151335356984,0.3466322812062865,1.0,30.559175245285044,15.836141974967562
Bangalore,2024-08-03,12.9716,77.5946,50.0,27.5,54.0,41.5,57.0,0.53,47.5,0.0269369186493075,0.0001338890171165,4.154608046151825e-05,22.05752334594729,19.316374079386435,3.9849892000401113,909.5149007161458,9.6105531399075,84.46548933540149,0.2909390550678102,0.0,30.04517890825684,17.210252091397948
Bangalore,2024-08-04,12.9716,77.5946,52.0,28.6,56.16,43.16,59.28,0.55,49.4,0.0275666503818269,7.224159104858695e-05,1.4257006937287016e-05,23.157821273803737,18.857361729939782,3.735940988035091,909.6808723958331,0.2199113368988037,76.77950557564414,0.3164409697481033,2.0,30.251995245250423,15.493326742551195
Bangalore,2024-08-05,12.9716,77.5946,55.0,30.25,59.4,45.65,62.7,0.58,52.25,0.0275666503818269,-0.0001377372802668,1.4257006937287016e-05,22.80240402221682,19.69449895222982,2.725805568493633,909.6496468098958,4.3441504240036,82.64593449699518,0.3419428844283964,0.0,30.458811582244007,13.776401393704443
Bangalore,2024-08-06,12.9716,77.5946,45.0,24.75,48.6,37.35,51.3,0.47,42.75,0.0275666503818269,1.4824225859976173e-05,1.4257006937287016e-05,22.1064385732015,19.767755762736044,2.569854667158656,908.76619140625,9.3204230070114,86.60909512945987,0.3989244268161808,0.0,29.173480533556575,15.763885800943148
Bangalore,2024-08-09,12.9716,77.5946,55.0,30.25,59.4,45.65,62.7,0.58,52.25,0.024635814739526,1.4824225859976173e-05,1.4257006937287016e-05,22.34330266316732,20.11621119181325,2.6403159098173212,909.8169205729168,46.2898612022399,87.23171583938392,0.493184940742589,0.0,29.102605745618543,18.455397477593817
Bangalore,2024-08-10,12.9716,77.5946,60.0,33.0,64.8,49.8,68.4,0.63,57.0,0.0260450913050332,1.4824225859976173e-05,1.4257006937287016e-05,22.623017883300804,20.36413091023763,2.0888291796785476,909.3498030598956,40.9676730632782,87.08580544523925,0.5479094478326726,1.0,27.885816890173047,12.916102531801831
Bangalore,2024-08-11,12.9716,77.5946,56.0,30.8,60.48,46.48,63.84,0.59,53.2,0.0221778948426805,0.0001109901863192,1.4257006937287016e-05,23.06031506856283,20.165766016642294,2.1585698250569343,907.8479703776044,17.8795993328044,83.77546041660122,0.4013937215813293,0.0,27.52264512607014,15.47774767004976
Bangalore,2024-08-12,12.9716,77.5946,56.0,30.8,60.48,46.48,63.84,0.59,53.2,0.0233722192650211,0.0002482298360787,4.9609197143942215e-05,23.643228149414085,20.268582280476892,1.693293600941055,907.1441666666668,6.666386127466899,81.39460946442017,0.5458927890353898,2.0,27.17722275558591,16.750101265157966
Bangalore,2024-08-13,12.9716,77.5946,78.0,42.9,84.24,64.74,88.92,0.82,74.1,0.0218765805390176,0.0002705065631312,6.361412695707862e-05,23.353046035766624,20.816812133789085,0.974569804220554,907.4709554036458,11.458083987236,85.67896797342975,0.6903918564894503,1.0,26.831800385101676,18.02245486026617
Bangalore,2024-08-14,12.9716,77.5946,84.0,46.2,90.72,69.72,95.76,0.88,79.8,0.0244331844283372,0.0001623670413637,6.050146959265213e-05,24.6315799713135,20.368447875976585,1.1480356361911068,906.6586800130208,0.9353905916213988,77.18212066824297,0.6524554283523736,2.0,26.572523888580665,16.361832457439476
Bangalore,2024-08-15,12.9716,77.5946,68.0,37.4,73.44,56.44,77.52,0.71,64.6,0.0227480728163784,0.0001623670413637,6.050146959265213e-05,24.023416137695335,20.80364888509115,0.190519903687528,906.1310270182292,5.274161696434001,82.22294199331209,0.6145190002152967,2.0,26.31324739205965,14.70121005461278
Bangalore,2024-08-16,12.9716,77.5946,68.0,37.4,73.44,56.44,77.52,0.71,64.6,0.0243713591733439,0.0001623670413637,6.050146959265213e-05,23.583760833740257,21.216584777832058,0.5218921251820725,905.9231608072917,12.6245707273433,86.59594257111577,0.57658257207822,2.0,26.053970895538637,13.040587651786083
Bangalore,2024-08-17,12.9716,77.5946,78.0,42.9,84.24,64.74,88.92,0.82,74.1,0.0254803514741406,0.0002499154917632,5.3784946632639794e-05,24.272400792439782,20.71272684733077,1.2157992137066091,906.7977197265624,1.4461278915405,80.55158745316915,0.5386461439411432,0.0,25.794694399017622,11.37996524895939
Bangalore,2024-08-19,12.9716,77.5946,61.0,33.55,65.88,50.63,69.54,0.64,57.95,0.024266149789053,0.0002499154917632,5.3784946632639794e-05,23.910597737630212,21.14628944396975,1.0012730096097204,906.60970703125,12.4771147966384,84.54378872856071,0.427307913737285,0.0,26.63822199396951,18.276359561730533
Bangalore,2024-08-21,12.9716,77.5946,46.0,25.3,49.68,38.18,52.44,0.48,43.7,0.0266051423578395,0.0002499154917632,5.3784946632639794e-05,23.320966974894247,20.35299199422201,2.8344797152099654,907.8843619791668,6.1604823300172,83.42566093487487,0.3168410413891593,0.0,25.07296407399439,11.186187072688153
Bangalore,2024-08-22,12.9716,77.5946,48.0,26.4,51.84,39.84,54.72,0.5,45.6,0.0257795698009395,0.0002499154917632,5.3784946632639794e-05,23.159450785319052,18.661388651530046,3.722143428129995,909.1975260416668,0.2889808504278335,75.83737302886037,0.178299930903389,1.0,24.116988131815,13.327197297218392
Bangalore,2024-08-23,12.9716,77.5946,57.0,31.35,61.56,47.31,64.98,0.6,54.15,0.0250368728798059,0.0001206029667317,5.3784946632639794e-05,23.40898157755538,19.01679255167647,3.7311498852462326,909.6739241536458,0.0861303996089191,76.37993590878445,0.2041053612631647,0.0,25.92739579953061,15.85681336594426
Bangalore,2024-08-24,12.9716,77.5946,57.0,31.35,61.56,47.31,64.98,0.6,54.15,0.0214043775439346,0.0001558771141668,5.3784946632639794e-05,22.36956939697268,18.737955347696985,4.751120021415889,910.3450569661458,0.7893145084381104,79.93939045910597,0.2785577528377411,0.0,23.19518656236634,15.808114407272448
Bangalore,2024-08-25,12.9716,77.5946,55.0,30.25,59.4,45.65,62.7,0.58,52.25,0.0202424222091196,0.0001296021238873,5.3784946632639794e-05,22.238702392578148,18.38109423319503,4.867280573529597,909.3411588541668,0.1113593577315441,78.79844507476993,0.2458154605937938,0.0,24.504738210272656,13.309019244851823
Bangalore,2024-08-26,12.9716,77.5946,55.0,30.25,59.4,45.65,62.7,0.58,52.25,0.0251807573082059,0.0001215820295446,2.775116992764411e-05,22.81703147888186,18.48666661580404,4.850664518151471,908.9702750651044,0.4517287015914917,76.5834963723172,0.2714972594715487,0.0,21.860865767834447,16.41175265634039
Bangalore,2024-09-01,12.9716,77.5946,52.0,28.6,56.16,43.16,59.28,0.55,49.4,0.0246122911235855,-2.4178275223102404e-05,2.775116992764411e-05,22.012312825520837,19.54329643249514,4.425893122525942,907.4095361328124,3.2640725373766997,85.90217763763582,0.3001688759238555,2.0,22.706742892025694,16.237698280401403
Bangalore,2024-09-02,12.9716,77.5946,51.0,28.05,55.08,42.33,58.14,0.54,48.45,0.0227638912138973,-2.4178275223102404e-05,2.775116992764411e-05,22.50759404500326,19.95124206542971,3.826231210861786,907.6766748046877,4.651063680643801,85.4875690324991,0.3288404923761623,0.0,23.552620016216945,16.063643904462413
Bangalore,2024-09-03,12.9716,77.5946,56.0,30.8,60.48,46.48,63.84,0.59,53.2,0.0227638912138973,0.0001116938371445,2.775116992764411e-05,22.854391988118493,19.084177271525107,4.198896261758967,909.2410237630208,0.9159624576113856,79.31710618498023,0.2813264968420859,2.0,22.380158704922636,15.578897243691127
Bangalore,2024-09-04,12.9716,77.5946,64.0,35.2,69.12,53.12,72.96,0.67,60.8,0.024887017428729,0.000322845230474,4.8727587128809325e-05,22.917996342976892,18.717216110229515,4.385677310602611,908.8708821614584,0.6982117890288464,77.22253103608975,0.2338125013080096,0.0,21.20769739362833,15.094150582919845
Bangalore,2024-09-05,12.9716,77.5946,61.0,33.55,65.88,50.63,69.54,0.64,57.95,0.0246479156343192,0.0001707971097785,4.8727587128809325e-05,22.99858881632491,19.062834676106775,4.301458134161169,908.0817822265624,1.1954754590988002,78.52297322808023,0.2430239558109495,0.0,21.46275944834371,13.572052525543008
Bangalore,2024-09-09,12.9716,77.5946,46.0,25.3,49.68,38.18,52.44,0.48,43.7,0.0255465725504919,0.000144994293958,4.649154981061639e-05,22.13730138142904,19.25651321411135,4.349177270206492,907.3947721354168,1.5190571546099,83.74325177250184,0.2619776298356437,2.0,21.443613690581977,13.561697170183916
Bangalore,2024-09-10,12.9716,77.5946,54.0,29.7,58.32,44.82,61.56,0.57,51.3,0.0218143964654876,0.000144994293958,4.649154981061639e-05,22.84587885538741,18.810156122843463,4.904359092126886,907.5766357421876,0.6121964670455782,78.0124365555807,0.280931303860338,0.0,21.42446793282024,13.551341814824823
Bangalore,2024-09-11,12.9716,77.5946,53.0,29.15,57.24,43.99,60.42,0.56,50.35,0.0248434280469792,-6.183995659136075e-05,4.649154981061639e-05,22.88602663675948,18.413326517740927,4.231461251425244,908.8431510416668,0.4466056822707287,75.91442467542477,0.2964482300356443,2.0,20.564583355059213,13.461398402894352
Bangalore,2024-09-12,12.9716,77.5946,60.0,33.0,64.8,49.8,68.4,0.63,57.0,0.024261385263549,-6.183995659136075e-05,4.649154981061639e-05,22.91943194071456,18.423727289835657,3.658203964456776,909.6345524088542,0.3303050993963552,75.81037902131887,0.3119651562109506,0.0,19.70469877729819,13.37145499096388
Bangalore,2024-09-13,12.9716,77.5946,58.0,31.9,62.64,48.14,66.12,0.61,55.1,0.0240523197640313,0.0001270139980129,4.649154981061639e-05,22.56173413594564,17.9437245686849,3.253543675739527,909.3483040364584,0.0596940516857102,75.17315831325527,0.3164350981516605,2.0,19.667380008057417,12.775943469855308
Bangalore,2024-09-14,12.9716,77.5946,58.0,31.9,62.64,48.14,66.12,0.61,55.1,0.0243785914491984,4.9553792630395616e-05,5.142548306198416e-05,22.763114547729515,17.90885187784835,3.2735128655190375,909.095283203125,0.1079618929793468,74.09750584072638,0.3209050400923705,0.0,19.630061238816634,12.180431948746737
Bangalore,2024-09-15,12.9716,77.5946,61.0,33.55,65.88,50.63,69.54,0.64,57.95,0.0245121045882319,0.0001529245521654,4.000449931233045e-05,22.652658716837607,18.05455106099447,3.4854229503775693,909.1771272786458,0.4194470167817599,75.28206336925953,0.2560047530099167,2.0,20.134895808318433,13.870780747573331
Bangalore,2024-09-16,12.9716,77.5946,51.0,28.05,55.08,42.33,58.14,0.54,48.45,0.0254292681174703,0.0001529245521654,4.000449931233045e-05,22.572215652465843,17.891065216064476,3.576141713961853,909.54802734375,0.3637790672605945,74.8768972280832,0.1911044659274631,0.0,20.639730377820232,15.561129546399927
Bangalore,2024-09-17,12.9716,77.5946,52.0,28.6,56.16,43.16,59.28,0.55,49.4,0.0235044840814864,7.840159135517994e-05,2.069456306401676e-05,22.65465761820485,18.0409815470378,3.690274980039264,908.7026139322916,0.4277229309082031,75.20877458520526,0.2420796412911241,0.0,17.104906900741483,13.568078938628686
Bangalore,2024-09-18,12.9716,77.5946,58.0,31.9,62.64,48.14,66.12,0.61,55.1,0.0235044840814864,0.0001923776669346,4.008560943138463e-05,22.382297770182333,15.89956817626961,2.718568747052064,907.89306640625,0.0008583068620282,66.76145573308825,0.2329434502098498,0.0,19.791921709656847,16.235075465706846
Bangalore,2024-09-19,12.9716,77.5946,77.0,42.35,83.16,63.91,87.78,0.81,73.15,0.0271123252760701,0.0001115898541136,4.008560943138463e-05,22.582319513956747,17.014746602376306,2.2861608420568427,908.222333984375,0.4155785968578129,70.80378278441226,0.2380068483265044,2.0,19.310024302468307,14.173077672721275
Bangalore,2024-09-20,12.9716,77.5946,63.0,34.65,68.04,52.29,71.82,0.66,59.85,0.0296178495395043,0.0002545980225356,8.231373730387248e-05,23.22370300292971,18.02647997538253,2.757531042478609,908.2378938802084,0.4079672002035295,72.59535946761272,0.2430702464431591,0.0,18.82812689527977,12.111079879735708
Bangalore,2024-09-21,12.9716,77.5946,65.0,35.75,70.2,53.95,74.1,0.68,61.75,0.0353059327936585,0.0001588364778444,5.190174151970656e-05,23.20382207234701,17.688347752889,3.373801695251055,908.3229410807292,0.3908067941438276,71.15233643283537,0.2412364223823953,0.0,16.1511592201998,17.9020669684463
Bangalore,2024-09-22,12.9716,77.5946,53.0,29.15,57.24,43.99,60.42,0.56,50.35,0.0316736025023489,0.0001588364778444,5.190174151970656e-05,22.972265497843463,18.345217005411826,3.4116896615178702,907.3589420572916,0.6659507750441662,75.1973098831559,0.2295004655574345,2.0,16.806482127197185,14.711038062738137
Bangalore,2024-09-23,12.9716,77.5946,45.0,24.75,48.6,37.35,51.3,0.47,42.75,0.0323926527729798,-8.894461643647777e-05,5.190174151970656e-05,22.57057914733889,19.35544420878097,3.466145508039828,907.0489111328123,3.763646971663,82.06915365580824,0.2177645087324739,0.0,17.461805034194573,11.520009157029977
Bangalore,2024-09-26,12.9716,77.5946,54.0,29.7,58.32,44.82,61.56,0.57,51.3,0.0294561919676943,-8.894461643647777e-05,5.190174151970656e-05,23.266826248168968,18.642657216390035,3.323354752797986,907.5924381510416,0.2737343311309814,75.2586914300139,0.265432337931732,2.0,17.340856400608256,13.55849102729813
Bangalore,2024-09-27,12.9716,77.5946,56.0,30.8,60.48,46.48,63.84,0.59,53.2,0.0278889518730417,-8.894461643647777e-05,5.190174151970656e-05,23.195657984415732,19.070471700032556,2.4520227403858317,909.3360139973958,0.8362133782497949,77.62962407437367,0.3131001671309902,0.0,17.21990776702194,15.596972897566284
Bangalore,2024-09-30,12.9716,77.5946,71.0,39.05,76.68,58.93,80.94,0.75,67.45,0.0255640376338874,0.0001078149057786,7.574132910364373e-05,23.85416437784835,18.84454243977865,1.5632335675327236,910.3709830729168,0.4700861916830945,73.56378519295336,0.3023350240537185,2.0,16.4409383170282,15.699848437771012
Bangalore,2024-10-01,12.9716,77.5946,70.0,38.5,75.6,58.1,79.8,0.74,66.5,0.0275344505161485,0.0001910965573604,6.179893840850064e-05,24.1753917694092,19.791606521606468,0.9443623309588934,909.3495377604168,1.8880367279052,76.53877434145352,0.2915698809764467,2.0,15.661968867034457,15.802723977975738
Bangalore,2024-10-02,12.9716,77.5946,69.0,37.95,74.52,57.27,78.66,0.72,65.55,0.0287550203623606,0.0002559731870714,5.983154807587136e-05,24.058699544270837,20.12674484252932,1.3051623131157477,910.1206722005207,4.0766775607039,78.69313770716434,0.280804737899175,2.0,14.882999417040716,15.905599518180466
Bangalore,2024-10-03,12.9716,77.5946,48.0,26.4,51.84,39.84,54.72,0.5,45.6,0.031795474779927,0.0002440080975572,5.983154807587136e-05,23.37688153584804,19.580988184611044,2.258060530607542,910.0630208333332,1.7342689322958,79.26317275580669,0.2700395948219033,0.0,14.104029967046973,16.008475058385194
Bangalore,2024-10-05,12.9716,77.5946,54.0,29.7,58.32,44.82,61.56,0.57,51.3,0.0347306467719741,0.0002440080975572,5.983154807587136e-05,22.23834063212081,20.006761805216513,1.7172235077369753,910.2694563802085,15.4490358134466,87.19801845376479,0.3333587753041195,2.0,14.679748367248532,16.123839889158354
Bangalore,2024-10-06,12.9716,77.5946,56.0,30.8,60.48,46.48,63.84,0.59,53.2,0.0347306467719741,0.0002560950404985,5.557507448670272e-05,22.31702893575033,19.10366147359213,0.3051027471167547,910.0572298177084,3.6026924848506,82.04700173732982,0.3966779557863357,0.0,15.255466767450091,16.23920471993151
Bangalore,2024-10-07,12.9716,77.5946,100.0,55.0,108.0,83.0,114.0,1.05,95.0,0.0342057625156051,0.0001884359018411,5.4866831557505166e-05,23.104777908325214,17.968094762166345,1.9676239964814357,910.8696858723956,0.1523047685623169,72.85122706774251,0.4222722971569346,1.0,16.09859849636909,13.87769793097551
Bangalore,2024-10-09,12.9716,77.5946,65.0,35.75,70.2,53.95,74.1,0.68,61.75,0.0298270682253427,0.0003479799348601,5.4866831557505166e-05,22.903120930989644,20.122279739379906,2.1586717368602124,909.3267822265624,3.49822640419,84.34924267914535,0.4716968414429303,0.0,14.44694497382566,12.142487718173792
Bangalore,2024-10-10,12.9716,77.5946,60.0,33.0,64.8,49.8,68.4,0.63,57.0,0.0294583111262312,0.0003479799348601,5.4866831557505166e-05,22.49551925659182,19.8976983388265,1.8292026118043527,908.2082275390624,5.2438958154539,85.26701573131392,0.450228804228069,1.0,13.821182961589688,17.512856433195044
Bangalore,2024-10-11,12.9716,77.5946,55.0,30.25,59.4,45.65,62.7,0.58,52.25,0.0247258524363054,0.0001419961699875,3.1079100121273724e-05,22.68432197570803,20.088415400187216,1.9600915492621285,908.4908447265624,4.4166616279994,85.29652022544515,0.422470482049099,0.0,13.000138318859884,17.410217920720893
Bangalore,2024-10-12,12.9716,77.5946,53.0,29.15,57.24,43.99,60.42,0.56,50.35,0.0282823742540194,0.0001419961699875,3.1079100121273724e-05,22.368334070841513,19.932054773966513,2.581205944702683,909.1721940104168,6.5128952264785,86.11180987132461,0.4484792277082569,0.0,13.537469040842929,18.22439132093843
Bangalore,2024-10-13,12.9716,77.5946,43.0,23.65,46.44,35.69,49.02,0.45,40.85,0.0293469692267846,0.0001272552574521,3.075344106226684e-05,22.85649897257491,19.98991165161135,1.990434495741366,909.5494840494792,3.3628150214326,83.89773131389308,0.2983890101743656,0.0,11.598032913838242,11.399872793514264
Bangalore,2024-10-17,12.9716,77.5946,46.0,25.3,49.68,38.18,52.44,0.48,43.7,0.0325249349504907,0.0001272552574521,3.075344106226684e-05,22.259509023030603,19.101700719197595,1.958999329977232,908.4634602864584,0.3827244042895472,82.3246001289391,0.2726691063336129,0.0,13.977305523572952,11.767136690884604
Bangalore,2024-10-18,12.9716,77.5946,48.0,26.4,51.84,39.84,54.72,0.5,45.6,0.028215530053294,0.0001272552574521,3.075344106226684e-05,22.379744466145837,19.75879249572756,0.9053771515929582,909.5013395182292,2.8248161076476,85.13288403598837,0.3890477356478313,0.0,11.470755390091004,20.63108951336077
Bangalore,2024-10-19,12.9716,77.5946,53.0,29.15,57.24,43.99,60.42,0.56,50.35,0.0308612904748051,0.0001272552574521,3.075344106226684e-05,21.337194697062216,20.014489746093716,0.9556264560895242,910.6799137369792,13.2779526805961,92.17599409582893,0.6669575856085945,0.0,13.02298988183368,12.108139437370127
Bangalore,2024-10-20,12.9716,77.5946,47.0,25.85,50.76,39.01,53.58,0.49,44.65,0.0323579140370285,0.0001272552574521,3.075344106226684e-05,22.28026924133303,20.00774154663088,0.8645838155867084,910.9536051432292,17.122808098747498,86.9810664711366,0.4109065443085895,0.0,13.022995534239854,16.4097728001309
Bangalore,2024-10-21,12.9716,77.5946,50.0,27.5,54.0,41.5,57.0,0.53,47.5,0.033688630141983,0.0001472486369516,3.075344106226684e-05,22.132918294270837,20.473269399007165,0.6797519795031497,911.12775390625,17.2962635755489,90.32644306920416,0.6361609706611807,0.0,11.77661634016055,14.527758280538812
Bangalore,2024-10-22,12.9716,77.5946,50.0,27.5,54.0,41.5,57.0,0.53,47.5,0.0314106026962376,1.598566616507535e-05,6.392264850110265e-05,22.27807769775393,20.27687479654952,0.2778880239192136,911.2853938802084,35.5187833308718,88.45270048930037,0.5958720057632515,0.0,10.14578435510954,12.241026706960572
Bangalore,2024-10-23,12.9716,77.5946,59.0,32.45,63.72,48.97,67.26,0.62,56.05,0.0294284387053136,0.0003105784450319,6.948166286478251e-05,22.464055633544945,19.919526036580407,0.3245180156220854,910.5836474609376,14.3481731414745,85.54578275694463,0.4862505456535637,0.0,11.285166463705258,13.49169108694572
Bangalore,2024-10-24,12.9716,77.5946,50.0,27.5,54.0,41.5,57.0,0.53,47.5,0.0331271067574837,0.0003105784450319,6.948166286478251e-05,21.39307937622073,19.68147239685061,1.221770012070879,910.3575130208332,15.4303550720165,89.9842307681043,0.4487966282795088,2.0,11.006898658059022,14.221298294814508
Bangalore,2024-10-25,12.9716,77.5946,95.0,52.25,102.6,78.85,108.3,1.0,90.25,0.0331271067574837,7.82216223341801e-05,6.948166286478251e-05,22.16906000773116,17.34720891316732,1.7678900195080751,910.5561279296876,0.0045203661329651,74.14871665115484,0.411342710905454,0.0,10.728630852412785,14.950905502683296
Bangalore,2024-10-26,12.9716,77.5946,148.0,81.4,159.84,122.84,168.72,1.55,140.6,0.0330544761063649,7.82216223341801e-05,6.948166286478251e-05,21.355198160807333,16.07833824157717,2.0358352936974637,910.1130843098958,0.3259962645074665,71.89691837054275,0.6182112771275429,0.0,10.647521116274694,15.348038521612258
Bangalore,2024-10-28,12.9716,77.5946,127.0,69.85,137.16,105.41,144.78,1.33,120.65,0.0348261156049932,0.0001160171130827,8.471301032583978e-05,22.129418309529623,17.15288441975912,1.412499622910023,909.164111328125,0.0993162393569946,73.4203483316618,0.5849880701047225,2.0,9.562942812536276,14.307887763561244
Bangalore,2024-10-29,12.9716,77.5946,110.0,60.5,118.8,91.3,125.4,1.16,104.5,0.0349212037416914,0.0001160171130827,8.471301032583978e-05,22.391638692220056,18.08493321736654,0.9578521246091206,910.0245231119792,0.4105567932128906,76.63126387910326,0.5517648630819022,1.0,8.478364508797858,13.26773700551023
Bangalore,2024-10-30,12.9716,77.5946,130.0,71.5,140.4,107.9,148.2,1.37,123.5,0.0305329880431967,0.0001160171130827,8.471301032583978e-05,22.162266667683923,18.30886802673342,0.812710947041037,910.6770442708332,0.6278008222579956,78.80834405162769,0.8041803751919859,0.0,8.941871021169664,15.59869365426474
Bangalore,2024-11-01,12.9716,77.5946,135.0,74.25,145.8,112.05,153.9,1.42,128.25,0.0353447655923962,5.865244644388455e-05,7.917447360346317e-05,22.205444590250693,19.493424352010095,0.9570262688885532,912.238154296875,2.4565339087416,84.63457138692777,1.0790914789576422,0.0,9.92077977935781,16.034497743628744
Bangalore,2024-11-02,12.9716,77.5946,122.0,67.1,131.76,101.26,139.08,1.28,115.9,0.0292363103232782,0.0001938169774436,5.567128823487142e-05,21.845504379272484,19.235773976643884,1.6163200196132093,912.29685546875,3.7274777888569,85.13677058886005,1.0083224851123311,0.0,10.69973928664674,18.648734008458803
Bangalore,2024-11-03,12.9716,77.5946,75.0,41.25,81.0,62.25,85.5,0.79,71.25,0.0327691881982014,0.0001938169774436,5.567128823487142e-05,22.00478452046713,18.696438090006552,2.1141332195365425,912.1553743489584,1.39471892453,81.52307902993643,0.4101659225212377,0.0,8.066726505611376,19.097792013610167
Bangalore,2024-11-04,12.9716,77.5946,69.0,37.95,74.52,57.27,78.66,0.72,65.55,0.0306531742744217,0.0001938169774436,5.567128823487142e-05,21.710958735148154,18.66140200297042,1.8825685415238032,911.3140511067708,1.1586844921112,82.81686323489572,0.4939555050912637,0.0,9.77328810756504,15.756713372489964
Bangalore,2024-11-05,12.9716,77.5946,71.0,39.05,76.68,58.93,80.94,0.75,67.45,0.0312865333910488,7.28776142366639e-05,5.567128823487142e-05,21.359675343831384,15.910060501098656,1.9465214966125293,911.9050130208332,0.01688599576255,71.10916360376294,0.4248716095701677,2.0,8.549286475165786,15.816189389866286
Bangalore,2024-11-06,12.9716,77.5946,110.0,60.5,118.8,91.3,125.4,1.16,104.5,0.0366090497428533,7.28776142366639e-05,5.567128823487142e-05,22.5262167612712,16.103809611002646,1.9177529220988367,911.7644173177084,0.0071173536184687,67.04860556841754,0.3557877140490717,2.0,7.325284842766532,15.875665407242607
Bangalore,2024-11-08,12.9716,77.5946,68.0,37.4,73.44,56.44,77.52,0.71,64.6,0.0322942185330286,0.0002417225022857,6.418818258182122e-05,22.19947586059573,16.819896316528343,2.3845945935360273,911.5880338541668,0.0012844799925915,71.58161758612715,0.2867038185279757,0.0,6.101283210367277,15.93514142461893
Bangalore,2024-11-09,12.9716,77.5946,62.0,34.1,66.96,51.46,70.68,0.65,58.9,0.0322942185330286,6.630004764760542e-05,4.1696406819113744e-05,21.666424051920615,15.544847106933616,2.4808328158785957,911.80833984375,0.0,68.17504405972107,0.2354762726746121,0.0,9.86009944251823,15.241084296983724
Bangalore,2024-11-10,12.9716,77.5946,72.0,39.6,77.76,59.76,82.08,0.76,68.4,0.0370250527380661,5.2784843050011855e-05,4.1696406819113744e-05,21.418100611368857,15.609853998820029,2.3156229218402227,911.6702115885416,0.0360041855742565,69.50766894638414,0.2630854690155318,2.0,8.2610327134335,16.484679799234698
Bangalore,2024-11-11,12.9716,77.5946,85.0,46.75,91.8,70.55,96.9,0.89,80.75,0.0349917151033819,0.0001211515144887,6.09426097071162e-05,21.764204279581747,15.49857101440432,2.256242734109071,910.766064453125,0.0017821788738103,67.5682421403919,0.2906946653564515,0.0,6.661965984348773,17.728275301485674
